#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0110165	cellular anatomical entity	388	13776	0.16	8.70e-23	3702.AT1G01280.1,3702.AT1G01510.1,3702.AT1G03060.1,3702.AT1G04510.1,3702.AT1G05250.1,3702.AT1G06570.1,3702.AT1G07090.1,3702.AT1G07530.1,3702.AT1G08030.1,3702.AT1G08080.1,3702.AT1G08230.2,3702.AT1G08260.1,3702.AT1G09330.1,3702.AT1G09560.1,3702.AT1G09830.1,3702.AT1G10130.1,3702.AT1G11250.1,3702.AT1G11545.1,3702.AT1G12600.1,3702.AT1G14160.1,3702.AT1G14360.1,3702.AT1G14910.1,3702.AT1G14920.1,3702.AT1G15130.1,3702.AT1G15210.1,3702.AT1G15550.1,3702.AT1G15670.1,3702.AT1G17070.1,3702.AT1G17290.1,3702.AT1G17870.1,3702.AT1G17880.1,3702.AT1G18600.1,3702.AT1G20610.1,3702.AT1G20630.1,3702.AT1G21460.1,3702.AT1G22050.1,3702.AT1G22900.1,3702.AT1G23010.1,3702.AT1G23820.1,3702.AT1G25440.1,3702.AT1G26480.1,3702.AT1G26560.1,3702.AT1G27320.1,3702.AT1G28390.2,3702.AT1G29340.1,3702.AT1G30630.1,3702.AT1G31330.1,3702.AT1G31420.1,3702.AT1G32640.1,3702.AT1G32930.1,3702.AT1G47260.1,3702.AT1G48900.1,3702.AT1G50420.1,3702.AT1G50480.1,3702.AT1G51220.1,3702.AT1G51550.1,3702.AT1G53300.1,3702.AT1G55620.2,3702.AT1G55910.1,3702.AT1G59870.1,3702.AT1G62200.1,3702.AT1G64780.1,3702.AT1G65980.1,3702.AT1G66170.1,3702.AT1G66430.1,3702.AT1G67090.1,3702.AT1G67280.1,3702.AT1G67300.2,3702.AT1G67710.1,3702.AT1G68090.1,3702.AT1G68560.1,3702.AT1G71980.1,3702.AT1G72810.1,3702.AT1G74070.1,3702.AT1G74270.1,3702.AT1G75200.1,3702.AT1G75270.1,3702.AT1G76150.1,3702.AT1G76690.1,3702.AT1G76880.1,3702.AT1G77310.1,3702.AT1G77470.1,3702.AT1G77610.1,3702.AT1G77980.1,3702.AT1G78280.1,3702.AT1G78610.1,3702.AT1G79090.2,3702.AT1G79440.1,3702.AT1G79850.1,3702.AT2G01140.1,3702.AT2G01430.1,3702.AT2G02040.1,3702.AT2G02860.1,3702.AT2G06050.2,3702.AT2G13610.1,3702.AT2G14750.1,3702.AT2G15390.2,3702.AT2G16390.1,3702.AT2G16500.1,3702.AT2G17820.1,3702.AT2G18170.1,3702.AT2G19450.1,3702.AT2G19560.1,3702.AT2G20750.1,3702.AT2G22360.1,3702.AT2G22610.1,3702.AT2G23540.1,3702.AT2G23970.1,3702.AT2G25080.1,3702.AT2G25180.1,3702.AT2G25930.1,3702.AT2G26140.1,3702.AT2G26450.1,3702.AT2G26730.1,3702.AT2G27710.1,3702.AT2G28900.1,3702.AT2G29060.1,3702.AT2G30860.1,3702.AT2G30870.1,3702.AT2G31650.1,3702.AT2G31660.1,3702.AT2G32590.1,3702.AT2G32950.1,3702.AT2G32980.1,3702.AT2G33380.1,3702.AT2G33570.1,3702.AT2G33580.1,3702.AT2G33840.1,3702.AT2G34480.1,3702.AT2G35390.2,3702.AT2G35930.1,3702.AT2G36310.1,3702.AT2G36710.1,3702.AT2G38290.1,3702.AT2G38910.1,3702.AT2G40170.1,3702.AT2G40290.1,3702.AT2G40890.1,3702.AT2G41480.1,3702.AT2G41620.1,3702.AT2G42210.2,3702.AT2G43590.1,3702.AT2G44990.1,3702.AT2G46210.1,3702.AT2G47770.1,3702.AT3G01420.1,3702.AT3G04400.1,3702.AT3G07220.1,3702.AT3G07650.1,3702.AT3G08010.1,3702.AT3G08650.2,3702.AT3G08950.1,3702.AT3G09040.1,3702.AT3G09840.1,3702.AT3G10380.1,3702.AT3G10620.1,3702.AT3G11020.1,3702.AT3G11130.1,3702.AT3G11170.1,3702.AT3G11320.1,3702.AT3G12260.1,3702.AT3G12500.1,3702.AT3G13490.1,3702.AT3G14310.1,3702.AT3G14360.1,3702.AT3G14390.1,3702.AT3G14440.1,3702.AT3G17840.1,3702.AT3G18000.1,3702.AT3G20880.1,3702.AT3G22180.1,3702.AT3G22320.1,3702.AT3G22590.1,3702.AT3G22740.1,3702.AT3G22840.1,3702.AT3G23100.2,3702.AT3G25070.1,3702.AT3G25110.1,3702.AT3G25760.1,3702.AT3G25780.1,3702.AT3G26420.1,3702.AT3G26618.1,3702.AT3G27310.1,3702.AT3G28345.1,3702.AT3G42050.1,3702.AT3G44600.1,3702.AT3G45770.1,3702.AT3G47340.1,3702.AT3G48000.1,3702.AT3G48425.1,3702.AT3G48850.1,3702.AT3G49650.1,3702.AT3G50830.1,3702.AT3G51990.1,3702.AT3G52300.1,3702.AT3G54050.1,3702.AT3G54220.1,3702.AT3G54420.1,3702.AT3G54900.1,3702.AT3G54940.2,3702.AT3G55520.1,3702.AT3G55620.1,3702.AT3G56090.1,3702.AT3G56900.1,3702.AT3G57130.1,3702.AT3G57870.1,3702.AT3G58560.1,3702.AT3G59420.1,3702.AT3G60190.1,3702.AT3G60870.1,3702.AT3G61530.2,3702.AT3G62660.1,3702.AT3G63520.1,3702.AT4G00490.1,3702.AT4G00900.1,3702.AT4G01070.1,3702.AT4G01130.1,3702.AT4G01470.1,3702.AT4G01850.1,3702.AT4G02050.1,3702.AT4G04210.1,3702.AT4G04330.1,3702.AT4G04770.1,3702.AT4G04955.1,3702.AT4G06746.1,3702.AT4G08950.1,3702.AT4G09670.1,3702.AT4G09730.1,3702.AT4G09820.1,3702.AT4G12130.1,3702.AT4G13040.3,3702.AT4G14465.1,3702.AT4G15560.1,3702.AT4G15850.1,3702.AT4G16120.1,3702.AT4G17170.1,3702.AT4G17570.2,3702.AT4G17690.1,3702.AT4G18240.1,3702.AT4G18270.1,3702.AT4G20070.1,3702.AT4G21990.1,3702.AT4G22120.2,3702.AT4G22240.1,3702.AT4G24250.1,3702.AT4G24530.1,3702.AT4G24930.1,3702.AT4G25230.1,3702.AT4G25420.1,3702.AT4G25820.1,3702.AT4G27270.1,3702.AT4G27840.1,3702.AT4G28080.1,3702.AT4G28250.1,3702.AT4G28280.2,3702.AT4G28320.1,3702.AT4G28700.1,3702.AT4G29220.1,3702.AT4G30400.1,3702.AT4G30440.1,3702.AT4G31120.1,3702.AT4G31550.1,3702.AT4G31770.1,3702.AT4G32810.1,3702.AT4G32910.1,3702.AT4G33060.1,3702.AT4G33260.1,3702.AT4G34350.1,3702.AT4G34660.1,3702.AT4G34980.1,3702.AT4G35260.1,3702.AT4G35987.1,3702.AT4G36430.1,3702.AT4G37130.1,3702.AT4G37470.1,3702.AT4G37650.1,3702.AT4G37990.1,3702.AT5G01520.1,3702.AT5G01750.2,3702.AT5G01990.1,3702.AT5G02260.1,3702.AT5G02810.1,3702.AT5G03260.1,3702.AT5G03280.1,3702.AT5G03520.1,3702.AT5G03610.1,3702.AT5G03700.1,3702.AT5G03910.1,3702.AT5G04200.1,3702.AT5G04500.1,3702.AT5G05130.1,3702.AT5G05390.1,3702.AT5G05600.1,3702.AT5G05660.1,3702.AT5G06050.1,3702.AT5G06300.1,3702.AT5G06720.1,3702.AT5G06730.1,3702.AT5G06950.1,3702.AT5G07720.1,3702.AT5G07990.1,3702.AT5G08100.1,3702.AT5G09230.7,3702.AT5G09920.1,3702.AT5G12040.1,3702.AT5G13450.1,3702.AT5G13580.1,3702.AT5G13690.1,3702.AT5G13780.1,3702.AT5G13870.1,3702.AT5G14040.1,3702.AT5G14620.1,3702.AT5G15180.1,3702.AT5G16150.3,3702.AT5G16400.1,3702.AT5G16790.1,3702.AT5G17520.1,3702.AT5G18580.1,3702.AT5G18610.2,3702.AT5G19220.1,3702.AT5G19730.1,3702.AT5G22350.1,3702.AT5G22510.1,3702.AT5G23040.1,3702.AT5G26340.1,3702.AT5G26980.1,3702.AT5G27120.1,3702.AT5G27700.1,3702.AT5G28750.1,3702.AT5G35530.1,3702.AT5G35700.1,3702.AT5G35750.1,3702.AT5G36160.1,3702.AT5G38480.1,3702.AT5G38630.1,3702.AT5G39040.1,3702.AT5G39110.1,3702.AT5G39130.1,3702.AT5G39990.1,3702.AT5G40650.1,3702.AT5G41610.1,3702.AT5G42810.1,3702.AT5G43710.1,3702.AT5G44635.1,3702.AT5G45420.1,3702.AT5G45900.1,3702.AT5G46800.1,3702.AT5G47240.1,3702.AT5G47435.2,3702.AT5G48840.1,3702.AT5G48950.1,3702.AT5G48970.1,3702.AT5G49020.1,3702.AT5G49830.2,3702.AT5G50920.1,3702.AT5G51020.1,3702.AT5G51820.1,3702.AT5G51890.1,3702.AT5G52450.1,3702.AT5G53180.1,3702.AT5G53400.1,3702.AT5G54800.1,3702.AT5G54960.1,3702.AT5G55390.1,3702.AT5G55510.1,3702.AT5G55830.1,3702.AT5G56760.1,3702.AT5G56780.1,3702.AT5G56940.1,3702.AT5G57030.1,3702.AT5G58420.1,3702.AT5G58770.1,3702.AT5G59720.1,3702.AT5G60440.1,3702.AT5G60740.1,3702.AT5G60770.1,3702.AT5G60930.1,3702.AT5G63180.1,3702.AT5G64120.1,3702.AT5G64290.1,3702.AT5G64330.1,3702.AT5G64440.1,3702.AT5G64960.1,3702.AT5G66130.1,3702.AT5G66280.1,3702.AT5G66460.1,3702.AT5G66680.1,3702.AT5G67480.2	CYP703A2,AN,SPI,MAC3A,AT1G05240,PDS1,LSH6,SCL14,TPST,ACA7,AT1G08230,TIL1,AT1G09330,GLP5,PUR2,ECA3,SYP125,XTH8,AT1G12600,AT1G14160,UTR3,AT1G14910,GAI,AT1G15130,ABCG35,GA3OX1,AT1G15670,STIPL1,AlaAT1,EGY3,BTF3,RBL12,CYCB2;3,CAT1,SWEET1,MUB6,AT1G22900,LPR1,SPDS1,BBX15,GRF12,BGLU40,HK3,AT1G28390,PUB17,AT1G30630,PSAF,FEI1,MYC2,AT1G32930,GAMMACA2,AT1G48900,SCL3,THFS,WIP5,AT1G51550,TTL1,CLC-F,ZIP11,ABCG36,PTR6,AMT1;2,TPX1,MMD1,AT1G66430,RBCS1A,AT1G67280,AT1G67300,ARR11,ANN5,XYL1,AT1G71980,AT1G72810,AT1G74070,AT1G74270,AT1G75200,DHAR2,ECH2,OPR2,AT1G76880,AT1G77310,EMB2810,AT1G77610,AGL66,AT1G78280,MSL6,AT1G79090,ALDH5F1,RPS17,PDE345,HB17,PTR2,SUT2,OPR3,ABCG5,APK,FUT4,DRD1,ADC1,HK1,MPK7,TAG1,EER5,EXPB1,AT2G22360,AT2G22610,AT2G23540,AT2G23970,GPX1,RR12,ELF3,ftsh4,AT2G26450,AT2G26730,AT2G27710,OEP16-1,AT2G29060,GSTF9,GSTF10,SET27,SAD2,EMB2795,COP1,AUG2,RD20,GALS1,LYK5,AT2G33840,AT2G34480,AT2G35390,PUB23,URH1,AT2G36710,AMT2,CPK20,GEA6,AT2G40290,CYP98A3,AT2G41480,AT2G41620,OEP16-3,AT2G43590,CCD7,SLD2,TSPO,DOX1,emb2171,FHA2,COL9,ATAB2,AT3G08650,HCC1,AT3G09040,CDC48,SEC8,NUDX26,DREB2B,AT3G11130,FAD7,AT3G11320,AT3G12260,HCHIB,OVA5,PME3,AT3G14360,AT3G14390,NCED3,At3g17840,XPL1,WIP4,AT3G22180,NRPB5,PHP,HMT3,ELIP1,XRCC4,RIN4,FaTA,AOC1,AOC3,ATRZ-1A,ERF1-3,PUX1,ABCB15,AT3G42050,CYP71,AT3G45770,ASN1,ALDH2B4,AT3G48425,PHT3;2,AT3G49650,COR413-PM2,AT3G51990,ATPQ,HCEF1,SCR,EP3,CXIP1,AT3G54940,AT3G55520,eIF6A,FER3,AT3G56900,BOP1,SCE1,AT3G58560,CR4,DL1E,AHL18,PANB2,GATL7,CCD1,BMY9,ECA2,GT72B1,AT4G01130,TIP1;3,SAM-2,STP7,PUX4,RbcX1,ABCI8,ALN,RAP2.9,EXO,AT4G09670,RH39,TT8,AT4G12130,AT4G13040,AHL20,CLA1,RH1,COBL7,RABB1C,GATA26,AT4G17690,SS4,TRANS11,AAH,APR3,AT4G22120,AT4G22240,MLO13,AT4G24530,AT4G24930,RIN2,GA20OX1,XTH14,AT4G27270,AT4G27840,AT4G28080,EXPB3,LLG3,MAN5,AMT1;4,PFK1,AT4G30400,GAE1,SKB1,WRKY11,DBR1,CCD8,AT4G32910,AT4G33060,CDC20.2,HDR,AT4G34660,SBT1.6,IDH1,AT4G35987,AT4G36430,AT4G37130,KAI2,SHR,ELI3-2,AIRP2,AT5G01750,AT5G01990,EXPA9,PRR7,LAC11,EIN2,RAB8C,AT5G03610,AT5G03700,ABCB29,MC9,AT5G04500,AT5G05130,LAC12,AT5G05600,NFXL2,AT5G06050,LOG7,PA2,AT5G06730,AHBP-1B,XXT3,TT7,ASPGA1,SRT2,NRPB4,AT5G12040,ATP5,ABCG6,CYL1,AT5G13780,XTH5,PHT3;1,DRM2,AT5G15180,PGLCT,TRXF2,THO7A,RCP1,FASS,AT5G18610,APL1,AT5G19730,ELM1,INV-E,CPP1,MSS1,SYP41,AT5G27120,AT5G27700,AT5G28750,AT5G35530,FIM5,HK2,AT5G36160,RCI1A,CYB-1,ABCB27,AT5G39110,AT5G39130,AT5G39990,SDH2-2,CHX18,IPK1,AT5G43710,MCM6,maMYB,APG7,BOU,NUDT8,AT5G47435,PANC,DHNAT2,AT5G48970,PRMT4A,EXO84B,CLPC1,CRL,PGMP,AT5G51890,AT5G52450,PTB2,BOB1,GPT1,PDC2,EDM2,AT5G55510,AT5G55830,SERAT1;1,ET2,AT5G56940,LUT2,AT5G58420,cPT4,HSP18.2,AGL62,ABCG28,NRT2.4,AT5G60930,AT5G63180,AT5G64120,DIT2.1,NPH3,FAAH,CDKC2,ATRAD17,GMD1,MAN7,DGL1,BT4
GO:0005622	intracellular	329	10863	0.19	1.51e-21	3702.AT1G01510.1,3702.AT1G03060.1,3702.AT1G04510.1,3702.AT1G06570.1,3702.AT1G07090.1,3702.AT1G07530.1,3702.AT1G08030.1,3702.AT1G08080.1,3702.AT1G08260.1,3702.AT1G09330.1,3702.AT1G09560.1,3702.AT1G09830.1,3702.AT1G10130.1,3702.AT1G11250.1,3702.AT1G12600.1,3702.AT1G14360.1,3702.AT1G14910.1,3702.AT1G14920.1,3702.AT1G15130.1,3702.AT1G15550.1,3702.AT1G15670.1,3702.AT1G17070.1,3702.AT1G17290.1,3702.AT1G17870.1,3702.AT1G17880.1,3702.AT1G18600.1,3702.AT1G20610.1,3702.AT1G20630.1,3702.AT1G21460.1,3702.AT1G23010.1,3702.AT1G23820.1,3702.AT1G25440.1,3702.AT1G26480.1,3702.AT1G27320.1,3702.AT1G29340.1,3702.AT1G30630.1,3702.AT1G31330.1,3702.AT1G32640.1,3702.AT1G32930.1,3702.AT1G47056.1,3702.AT1G47260.1,3702.AT1G48900.1,3702.AT1G50420.1,3702.AT1G50480.1,3702.AT1G51220.1,3702.AT1G51550.1,3702.AT1G53300.1,3702.AT1G55620.2,3702.AT1G55910.1,3702.AT1G59870.1,3702.AT1G62200.1,3702.AT1G65980.1,3702.AT1G66170.1,3702.AT1G66430.1,3702.AT1G67090.1,3702.AT1G67280.1,3702.AT1G67300.2,3702.AT1G67710.1,3702.AT1G68090.1,3702.AT1G68560.1,3702.AT1G71980.1,3702.AT1G72810.1,3702.AT1G74070.1,3702.AT1G74270.1,3702.AT1G75200.1,3702.AT1G75270.1,3702.AT1G76150.1,3702.AT1G76690.1,3702.AT1G76880.1,3702.AT1G77310.1,3702.AT1G77470.1,3702.AT1G77610.1,3702.AT1G77980.1,3702.AT1G78280.1,3702.AT1G78610.1,3702.AT1G79090.2,3702.AT1G79440.1,3702.AT1G79850.1,3702.AT2G01140.1,3702.AT2G01430.1,3702.AT2G02040.1,3702.AT2G02860.1,3702.AT2G06050.2,3702.AT2G14750.1,3702.AT2G15390.2,3702.AT2G16390.1,3702.AT2G16500.1,3702.AT2G18170.1,3702.AT2G19450.1,3702.AT2G19560.1,3702.AT2G22360.1,3702.AT2G22610.1,3702.AT2G23970.1,3702.AT2G25080.1,3702.AT2G25180.1,3702.AT2G25930.1,3702.AT2G26140.1,3702.AT2G26730.1,3702.AT2G27710.1,3702.AT2G28900.1,3702.AT2G29060.1,3702.AT2G30860.1,3702.AT2G30870.1,3702.AT2G31650.1,3702.AT2G31660.1,3702.AT2G32590.1,3702.AT2G32950.1,3702.AT2G32980.1,3702.AT2G33380.1,3702.AT2G33570.1,3702.AT2G33840.1,3702.AT2G34480.1,3702.AT2G35390.2,3702.AT2G35930.1,3702.AT2G36310.1,3702.AT2G38910.1,3702.AT2G40170.1,3702.AT2G40290.1,3702.AT2G40890.1,3702.AT2G41620.1,3702.AT2G42210.2,3702.AT2G43590.1,3702.AT2G44990.1,3702.AT2G46210.1,3702.AT2G47770.1,3702.AT3G01420.1,3702.AT3G04400.1,3702.AT3G07220.1,3702.AT3G07650.1,3702.AT3G08010.1,3702.AT3G08950.1,3702.AT3G09040.1,3702.AT3G09840.1,3702.AT3G10380.1,3702.AT3G10620.1,3702.AT3G11020.1,3702.AT3G11130.1,3702.AT3G11170.1,3702.AT3G11320.1,3702.AT3G12260.1,3702.AT3G12500.1,3702.AT3G13490.1,3702.AT3G14310.1,3702.AT3G14360.1,3702.AT3G14390.1,3702.AT3G14440.1,3702.AT3G17840.1,3702.AT3G18000.1,3702.AT3G20880.1,3702.AT3G22180.1,3702.AT3G22320.1,3702.AT3G22590.1,3702.AT3G22840.1,3702.AT3G23100.2,3702.AT3G25070.1,3702.AT3G25110.1,3702.AT3G25760.1,3702.AT3G25780.1,3702.AT3G26420.1,3702.AT3G26618.1,3702.AT3G27310.1,3702.AT3G42050.1,3702.AT3G44600.1,3702.AT3G45770.1,3702.AT3G47340.1,3702.AT3G48000.1,3702.AT3G48425.1,3702.AT3G48850.1,3702.AT3G49650.1,3702.AT3G50830.1,3702.AT3G52300.1,3702.AT3G54050.1,3702.AT3G54220.1,3702.AT3G54900.1,3702.AT3G54940.2,3702.AT3G55520.1,3702.AT3G55620.1,3702.AT3G56090.1,3702.AT3G56900.1,3702.AT3G57130.1,3702.AT3G57870.1,3702.AT3G58560.1,3702.AT3G59420.1,3702.AT3G60190.1,3702.AT3G60870.1,3702.AT3G61530.2,3702.AT3G62660.1,3702.AT3G63520.1,3702.AT4G00490.1,3702.AT4G00900.1,3702.AT4G01070.1,3702.AT4G01130.1,3702.AT4G01470.1,3702.AT4G01850.1,3702.AT4G04210.1,3702.AT4G04330.1,3702.AT4G04770.1,3702.AT4G04955.1,3702.AT4G06746.1,3702.AT4G08950.1,3702.AT4G09670.1,3702.AT4G09730.1,3702.AT4G09820.1,3702.AT4G12130.1,3702.AT4G13040.3,3702.AT4G14465.1,3702.AT4G15560.1,3702.AT4G15850.1,3702.AT4G16120.1,3702.AT4G17170.1,3702.AT4G17570.2,3702.AT4G18240.1,3702.AT4G20070.1,3702.AT4G21990.1,3702.AT4G22240.1,3702.AT4G24530.1,3702.AT4G24930.1,3702.AT4G25230.1,3702.AT4G25420.1,3702.AT4G27270.1,3702.AT4G28080.1,3702.AT4G28320.1,3702.AT4G29220.1,3702.AT4G30440.1,3702.AT4G31120.1,3702.AT4G31550.1,3702.AT4G31770.1,3702.AT4G32810.1,3702.AT4G32910.1,3702.AT4G33060.1,3702.AT4G33260.1,3702.AT4G34350.1,3702.AT4G34660.1,3702.AT4G35260.1,3702.AT4G35987.1,3702.AT4G37130.1,3702.AT4G37470.1,3702.AT4G37650.1,3702.AT5G01520.1,3702.AT5G01750.2,3702.AT5G02810.1,3702.AT5G03280.1,3702.AT5G03520.1,3702.AT5G03700.1,3702.AT5G03910.1,3702.AT5G05130.1,3702.AT5G05600.1,3702.AT5G05660.1,3702.AT5G06050.1,3702.AT5G06300.1,3702.AT5G06720.1,3702.AT5G06730.1,3702.AT5G06950.1,3702.AT5G07720.1,3702.AT5G08100.1,3702.AT5G09230.7,3702.AT5G09920.1,3702.AT5G12040.1,3702.AT5G13450.1,3702.AT5G13690.1,3702.AT5G13780.1,3702.AT5G14040.1,3702.AT5G14620.1,3702.AT5G16150.3,3702.AT5G16400.1,3702.AT5G16790.1,3702.AT5G17520.1,3702.AT5G18580.1,3702.AT5G19220.1,3702.AT5G19730.1,3702.AT5G22350.1,3702.AT5G22510.1,3702.AT5G23040.1,3702.AT5G26340.1,3702.AT5G26980.1,3702.AT5G27120.1,3702.AT5G27700.1,3702.AT5G28750.1,3702.AT5G35530.1,3702.AT5G35700.1,3702.AT5G36160.1,3702.AT5G38480.1,3702.AT5G38630.1,3702.AT5G39040.1,3702.AT5G39990.1,3702.AT5G40650.1,3702.AT5G41610.1,3702.AT5G42810.1,3702.AT5G43710.1,3702.AT5G44635.1,3702.AT5G45420.1,3702.AT5G45900.1,3702.AT5G46800.1,3702.AT5G47240.1,3702.AT5G47435.2,3702.AT5G48840.1,3702.AT5G48950.1,3702.AT5G48970.1,3702.AT5G49020.1,3702.AT5G49830.2,3702.AT5G50920.1,3702.AT5G51020.1,3702.AT5G51820.1,3702.AT5G52450.1,3702.AT5G53180.1,3702.AT5G53400.1,3702.AT5G54800.1,3702.AT5G54960.1,3702.AT5G55390.1,3702.AT5G55510.1,3702.AT5G56760.1,3702.AT5G56780.1,3702.AT5G56940.1,3702.AT5G57030.1,3702.AT5G58420.1,3702.AT5G58770.1,3702.AT5G59720.1,3702.AT5G60440.1,3702.AT5G60770.1,3702.AT5G60930.1,3702.AT5G63180.1,3702.AT5G64120.1,3702.AT5G64290.1,3702.AT5G64440.1,3702.AT5G64960.1,3702.AT5G66130.1,3702.AT5G66280.1,3702.AT5G66680.1,3702.AT5G67480.2	AN,SPI,MAC3A,PDS1,LSH6,SCL14,TPST,ACA7,TIL1,AT1G09330,GLP5,PUR2,ECA3,SYP125,AT1G12600,UTR3,AT1G14910,GAI,AT1G15130,GA3OX1,AT1G15670,STIPL1,AlaAT1,EGY3,BTF3,RBL12,CYCB2;3,CAT1,SWEET1,LPR1,SPDS1,BBX15,GRF12,HK3,PUB17,AT1G30630,PSAF,MYC2,AT1G32930,VFB1,GAMMACA2,AT1G48900,SCL3,THFS,WIP5,AT1G51550,TTL1,CLC-F,ZIP11,ABCG36,PTR6,TPX1,MMD1,AT1G66430,RBCS1A,AT1G67280,AT1G67300,ARR11,ANN5,XYL1,AT1G71980,AT1G72810,AT1G74070,AT1G74270,AT1G75200,DHAR2,ECH2,OPR2,AT1G76880,AT1G77310,EMB2810,AT1G77610,AGL66,AT1G78280,MSL6,AT1G79090,ALDH5F1,RPS17,PDE345,HB17,PTR2,SUT2,OPR3,APK,FUT4,DRD1,ADC1,MPK7,TAG1,EER5,AT2G22360,AT2G22610,AT2G23970,GPX1,RR12,ELF3,ftsh4,AT2G26730,AT2G27710,OEP16-1,AT2G29060,GSTF9,GSTF10,SET27,SAD2,EMB2795,COP1,AUG2,RD20,GALS1,AT2G33840,AT2G34480,AT2G35390,PUB23,URH1,CPK20,GEA6,AT2G40290,CYP98A3,AT2G41620,OEP16-3,AT2G43590,CCD7,SLD2,TSPO,DOX1,emb2171,FHA2,COL9,ATAB2,HCC1,AT3G09040,CDC48,SEC8,NUDX26,DREB2B,AT3G11130,FAD7,AT3G11320,AT3G12260,HCHIB,OVA5,PME3,AT3G14360,AT3G14390,NCED3,At3g17840,XPL1,WIP4,AT3G22180,NRPB5,PHP,ELIP1,XRCC4,RIN4,FaTA,AOC1,AOC3,ATRZ-1A,ERF1-3,PUX1,AT3G42050,CYP71,AT3G45770,ASN1,ALDH2B4,AT3G48425,PHT3;2,AT3G49650,COR413-PM2,ATPQ,HCEF1,SCR,CXIP1,AT3G54940,AT3G55520,eIF6A,FER3,AT3G56900,BOP1,SCE1,AT3G58560,CR4,DL1E,AHL18,PANB2,GATL7,CCD1,BMY9,ECA2,GT72B1,AT4G01130,TIP1;3,SAM-2,PUX4,RbcX1,ABCI8,ALN,RAP2.9,EXO,AT4G09670,RH39,TT8,AT4G12130,AT4G13040,AHL20,CLA1,RH1,COBL7,RABB1C,GATA26,SS4,AAH,APR3,AT4G22240,AT4G24530,AT4G24930,RIN2,GA20OX1,AT4G27270,AT4G28080,MAN5,PFK1,GAE1,SKB1,WRKY11,DBR1,CCD8,AT4G32910,AT4G33060,CDC20.2,HDR,AT4G34660,IDH1,AT4G35987,AT4G37130,KAI2,SHR,AIRP2,AT5G01750,PRR7,EIN2,RAB8C,AT5G03700,ABCB29,AT5G05130,AT5G05600,NFXL2,AT5G06050,LOG7,PA2,AT5G06730,AHBP-1B,XXT3,ASPGA1,SRT2,NRPB4,AT5G12040,ATP5,CYL1,AT5G13780,PHT3;1,DRM2,PGLCT,TRXF2,THO7A,RCP1,FASS,APL1,AT5G19730,ELM1,INV-E,CPP1,MSS1,SYP41,AT5G27120,AT5G27700,AT5G28750,AT5G35530,FIM5,AT5G36160,RCI1A,CYB-1,ABCB27,AT5G39990,SDH2-2,CHX18,IPK1,AT5G43710,MCM6,maMYB,APG7,BOU,NUDT8,AT5G47435,PANC,DHNAT2,AT5G48970,PRMT4A,EXO84B,CLPC1,CRL,PGMP,AT5G52450,PTB2,BOB1,GPT1,PDC2,EDM2,AT5G55510,SERAT1;1,ET2,AT5G56940,LUT2,AT5G58420,cPT4,HSP18.2,AGL62,NRT2.4,AT5G60930,AT5G63180,AT5G64120,DIT2.1,FAAH,CDKC2,ATRAD17,GMD1,DGL1,BT4
