#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0005737	cytoplasm	195	7481	0.28	1.94e-21	3702.AT1G03130.1,3702.AT1G03370.1,3702.AT1G08080.1,3702.AT1G08090.1,3702.AT1G08510.1,3702.AT1G09630.1,3702.AT1G09780.1,3702.AT1G10130.1,3702.AT1G14110.1,3702.AT1G15500.1,3702.AT1G18210.1,3702.AT1G19450.1,3702.AT1G21190.1,3702.AT1G22840.1,3702.AT1G24620.1,3702.AT1G26090.1,3702.AT1G26480.1,3702.AT1G26560.1,3702.AT1G28340.1,3702.AT1G28490.1,3702.AT1G30450.2,3702.AT1G30580.1,3702.AT1G33170.1,3702.AT1G35470.2,3702.AT1G43710.1,3702.AT1G44170.2,3702.AT1G44900.1,3702.AT1G47250.1,3702.AT1G48900.1,3702.AT1G50490.1,3702.AT1G52260.1,3702.AT1G52740.1,3702.AT1G54350.1,3702.AT1G57860.1,3702.AT1G59870.1,3702.AT1G59900.1,3702.AT1G62400.1,3702.AT1G63450.1,3702.AT1G67090.1,3702.AT1G68370.1,3702.AT1G68540.1,3702.AT1G68560.1,3702.AT1G70600.1,3702.AT1G71696.2,3702.AT1G71870.1,3702.AT1G72960.1,3702.AT1G73500.1,3702.AT1G74470.1,3702.AT1G75840.1,3702.AT1G77680.1,3702.AT1G78610.1,3702.AT1G78630.1,3702.AT1G79340.1,3702.AT1G80310.1,3702.AT1G80600.1,3702.AT1G80920.1,3702.AT2G01170.1,3702.AT2G01770.1,3702.AT2G03220.1,3702.AT2G15290.1,3702.AT2G15390.2,3702.AT2G15820.1,3702.AT2G18390.1,3702.AT2G21340.1,3702.AT2G23070.1,3702.AT2G24060.1,3702.AT2G25300.1,3702.AT2G28390.1,3702.AT2G30490.1,3702.AT2G30860.1,3702.AT2G33040.1,3702.AT2G33570.1,3702.AT2G35120.1,3702.AT2G36850.1,3702.AT2G37600.2,3702.AT2G38910.1,3702.AT2G39960.1,3702.AT2G40290.1,3702.AT2G40690.1,3702.AT2G42010.1,3702.AT2G42130.4,3702.AT2G42210.2,3702.AT2G43130.1,3702.AT2G43400.1,3702.AT2G43940.1,3702.AT2G44680.1,3702.AT2G45870.1,3702.AT2G47110.1,3702.AT3G02050.1,3702.AT3G04400.1,3702.AT3G04920.1,3702.AT3G05590.1,3702.AT3G06860.1,3702.AT3G07680.1,3702.AT3G08560.1,3702.AT3G09320.1,3702.AT3G10110.1,3702.AT3G10340.1,3702.AT3G11130.1,3702.AT3G11200.1,3702.AT3G14390.1,3702.AT3G18480.1,3702.AT3G19050.1,3702.AT3G19420.1,3702.AT3G19720.1,3702.AT3G19980.1,3702.AT3G22400.1,3702.AT3G22840.1,3702.AT3G23990.1,3702.AT3G24800.1,3702.AT3G28900.1,3702.AT3G44890.1,3702.AT3G46230.1,3702.AT3G48560.1,3702.AT3G51430.1,3702.AT3G52960.1,3702.AT3G53720.1,3702.AT3G54640.1,3702.AT3G54660.1,3702.AT3G54690.1,3702.AT3G54900.1,3702.AT3G55250.1,3702.AT3G55360.1,3702.AT3G58140.1,3702.AT3G58560.1,3702.AT3G58730.1,3702.AT3G59400.1,3702.AT3G60190.1,3702.AT3G61110.1,3702.AT3G61130.1,3702.AT3G61320.1,3702.AT4G02080.1,3702.AT4G02570.4,3702.AT4G02770.1,3702.AT4G04850.2,3702.AT4G08170.2,3702.AT4G09320.1,3702.AT4G11150.1,3702.AT4G12440.2,3702.AT4G13780.1,3702.AT4G15000.1,3702.AT4G18040.1,3702.AT4G18100.1,3702.AT4G20460.1,3702.AT4G20850.1,3702.AT4G22310.1,3702.AT4G24310.1,3702.AT4G25130.1,3702.AT4G25420.1,3702.AT4G26110.1,3702.AT4G27670.1,3702.AT4G29040.1,3702.AT4G30440.1,3702.AT4G30580.1,3702.AT4G32915.1,3702.AT4G33950.1,3702.AT4G34850.1,3702.AT4G34890.1,3702.AT4G35985.1,3702.AT4G36800.1,3702.AT4G37010.2,3702.AT4G37470.1,3702.AT4G37930.1,3702.AT4G38360.2,3702.AT5G03520.1,3702.AT5G07720.1,3702.AT5G10860.1,3702.AT5G11790.1,3702.AT5G13300.1,3702.AT5G13630.1,3702.AT5G13640.1,3702.AT5G16820.2,3702.AT5G17770.1,3702.AT5G19730.1,3702.AT5G26710.1,3702.AT5G26820.1,3702.AT5G32470.1,3702.AT5G34940.2,3702.AT5G40870.1,3702.AT5G41370.1,3702.AT5G45775.2,3702.AT5G47960.1,3702.AT5G48760.2,3702.AT5G49740.1,3702.AT5G49810.1,3702.AT5G54910.1,3702.AT5G56760.1,3702.AT5G59180.1,3702.AT5G60340.1,3702.AT5G60770.1,3702.AT5G64070.1,3702.AT5G64260.1,3702.AT5G64440.1,3702.AT5G65720.1,3702.ATMG00860.1	PSAD-2,AT1G03370,At1g08080,NRT2:1,FATB,RAB11c,iPGAM1,ECA3,FUT9,ATNTT2,AT1G18210,AT1G19450,LSM3A,CYTC-1,AT1G24620,AT1G26090,GRF12,BGLU40,RLP4,SYP61,CCC1,AT1G30580,AT1G33170,RanBPM,EMB1075,ALDH3H1,MCM2,PAF2,AT1G48900,UBC20,PDIL1-5,HTA9,ABCD2,AT1G57860.1,ABCG36,At1g59900,HT1,RHS8,RBCS1A,ARG1,TKPR2,XYL1,AT1G70600,F26A9.4,AT1G71870,AT1G72960,MKK9,AT1G74470,ARAC5,AT1G77680,MSL6,emb1473,MC4,MOT2,WIN1,J8,GABP,VIT1,FT1,TIC21,FUT4,OTP51,TTN5,AT2G21340,AT2G23070,AT2G24060,AT2G25300,AT2G28390,C4H,GSTF9,ATP3,GALS1,AT2G35120,GSL8,AT2G37600,CPK20,AT2G39960,AT2G40290,GLY1,PLDBETA1,AT2G42130,OEP16-3,ARA4,ETFQO,HOL3,CKB4,AT2G45870,UBQ6,KUP3,emb2171,AT3G04920,RPL18,MFP2,p24beta2,VHA-E2,AT3G09320,MEE67,PAL4,AT3G11130,AL2,AT3G14390,CASP,POK2,PTEN2,ARC5,FYPP3,LOX5,ELIP1,HSP60,PRT1,AT3G28900,RPL9,HSP17.4,CSR1,YLS2,AT3G52960,CHX20,TSA2,GR,SETH3,CXIP1,PDE329,CER10,AT3G58140,AT3G58560,AT3G58730,GUN4,DL1E,RS27A,GAUT1,AT3G61320,SAR2,CUL1,PSAD-1,KEA3,AT4G08170,NDPK1,TUF,APT4,AT4G13780,AT4G15000,EIF4E,AT4G18100,AT4G20460,TPP2,AT4G22310,AT4G24310,PMSR4,GA20OX1,NAP1;1,HSP21,RPT2a,GAE1,ATS2,AT4G32915,OST1,LAP5,XDH1,AT4G35985,RCE1,CML19,KAI2,SHM1,LAZ1,RAB8C,XXT3,CBSX3,NDL2,SFC,GUN5,PDAT,HSF3,CBR,AT5G19730,AT5G26710,IREG3,AT5G32470,GUS3,UK/UPRT1,XPB1,AT3G58700,RABA4C,AT5G48760,FRO7,MMT,AT5G54910,SERAT1;1,NRPB7,AAK6,NRT2.4,PI-4KBETA1,EXL2,FAAH,NFS1,ORF158
GO:0005622	intracellular	230	10570	0.2	7.04e-17	3702.AT1G03130.1,3702.AT1G03370.1,3702.AT1G08080.1,3702.AT1G08090.1,3702.AT1G08510.1,3702.AT1G09560.1,3702.AT1G09630.1,3702.AT1G09780.1,3702.AT1G10130.1,3702.AT1G13330.1,3702.AT1G14110.1,3702.AT1G15440.1,3702.AT1G15500.1,3702.AT1G18210.1,3702.AT1G19450.1,3702.AT1G21190.1,3702.AT1G21700.1,3702.AT1G22840.1,3702.AT1G24620.1,3702.AT1G26090.1,3702.AT1G26480.1,3702.AT1G26560.1,3702.AT1G28340.1,3702.AT1G28490.1,3702.AT1G30450.2,3702.AT1G30580.1,3702.AT1G30950.1,3702.AT1G33170.1,3702.AT1G35470.2,3702.AT1G43710.1,3702.AT1G44170.2,3702.AT1G44900.1,3702.AT1G47250.1,3702.AT1G48900.1,3702.AT1G50300.1,3702.AT1G50490.1,3702.AT1G52260.1,3702.AT1G52500.2,3702.AT1G52740.1,3702.AT1G54350.1,3702.AT1G55580.1,3702.AT1G57860.1,3702.AT1G59870.1,3702.AT1G59900.1,3702.AT1G62400.1,3702.AT1G63450.1,3702.AT1G67090.1,3702.AT1G68370.1,3702.AT1G68540.1,3702.AT1G68560.1,3702.AT1G70600.1,3702.AT1G71696.2,3702.AT1G71870.1,3702.AT1G72210.1,3702.AT1G72960.1,3702.AT1G73500.1,3702.AT1G74470.1,3702.AT1G75660.1,3702.AT1G75840.1,3702.AT1G77680.1,3702.AT1G77980.1,3702.AT1G78610.1,3702.AT1G78630.1,3702.AT1G79340.1,3702.AT1G80310.1,3702.AT1G80600.1,3702.AT1G80920.1,3702.AT2G01170.1,3702.AT2G01430.1,3702.AT2G01770.1,3702.AT2G03220.1,3702.AT2G15290.1,3702.AT2G15390.2,3702.AT2G15820.1,3702.AT2G17820.1,3702.AT2G18390.1,3702.AT2G21340.1,3702.AT2G23070.1,3702.AT2G24060.1,3702.AT2G24360.1,3702.AT2G24840.1,3702.AT2G25300.1,3702.AT2G28390.1,3702.AT2G30490.1,3702.AT2G30860.1,3702.AT2G33040.1,3702.AT2G33570.1,3702.AT2G35120.1,3702.AT2G35270.1,3702.AT2G36850.1,3702.AT2G37600.2,3702.AT2G38910.1,3702.AT2G39960.1,3702.AT2G40290.1,3702.AT2G40690.1,3702.AT2G42010.1,3702.AT2G42130.4,3702.AT2G42210.2,3702.AT2G43130.1,3702.AT2G43400.1,3702.AT2G43940.1,3702.AT2G44680.1,3702.AT2G45870.1,3702.AT2G47110.1,3702.AT3G02050.1,3702.AT3G04400.1,3702.AT3G04920.1,3702.AT3G05590.1,3702.AT3G06190.1,3702.AT3G06860.1,3702.AT3G07680.1,3702.AT3G08560.1,3702.AT3G09320.1,3702.AT3G10110.1,3702.AT3G10340.1,3702.AT3G11020.1,3702.AT3G11130.1,3702.AT3G11200.1,3702.AT3G12810.1,3702.AT3G14390.1,3702.AT3G16740.1,3702.AT3G18480.1,3702.AT3G19050.1,3702.AT3G19420.1,3702.AT3G19720.1,3702.AT3G19980.1,3702.AT3G22400.1,3702.AT3G22840.1,3702.AT3G23990.1,3702.AT3G24800.1,3702.AT3G27120.1,3702.AT3G28900.1,3702.AT3G44890.1,3702.AT3G46230.1,3702.AT3G48560.1,3702.AT3G51430.1,3702.AT3G52960.1,3702.AT3G53720.1,3702.AT3G54640.1,3702.AT3G54660.1,3702.AT3G54690.1,3702.AT3G54900.1,3702.AT3G55250.1,3702.AT3G55360.1,3702.AT3G58140.1,3702.AT3G58560.1,3702.AT3G58730.1,3702.AT3G59400.1,3702.AT3G60190.1,3702.AT3G61110.1,3702.AT3G61130.1,3702.AT3G61320.1,3702.AT4G02080.1,3702.AT4G02570.4,3702.AT4G02770.1,3702.AT4G04850.2,3702.AT4G08170.2,3702.AT4G09320.1,3702.AT4G11150.1,3702.AT4G12440.2,3702.AT4G13040.3,3702.AT4G13780.1,3702.AT4G15000.1,3702.AT4G17500.1,3702.AT4G18040.1,3702.AT4G18100.1,3702.AT4G20460.1,3702.AT4G20850.1,3702.AT4G22310.1,3702.AT4G22910.1,3702.AT4G24310.1,3702.AT4G24660.1,3702.AT4G25130.1,3702.AT4G25420.1,3702.AT4G25630.1,3702.AT4G26110.1,3702.AT4G27670.1,3702.AT4G29040.1,3702.AT4G30220.2,3702.AT4G30440.1,3702.AT4G30580.1,3702.AT4G32915.1,3702.AT4G33950.1,3702.AT4G34850.1,3702.AT4G34890.1,3702.AT4G35985.1,3702.AT4G36800.1,3702.AT4G37010.2,3702.AT4G37470.1,3702.AT4G37930.1,3702.AT4G38360.2,3702.AT5G03520.1,3702.AT5G07720.1,3702.AT5G10860.1,3702.AT5G11790.1,3702.AT5G13300.1,3702.AT5G13630.1,3702.AT5G13640.1,3702.AT5G15800.2,3702.AT5G16820.2,3702.AT5G17770.1,3702.AT5G19730.1,3702.AT5G24930.1,3702.AT5G26710.1,3702.AT5G26820.1,3702.AT5G28770.2,3702.AT5G32470.1,3702.AT5G34940.2,3702.AT5G37055.1,3702.AT5G37370.1,3702.AT5G40870.1,3702.AT5G41370.1,3702.AT5G45775.2,3702.AT5G47960.1,3702.AT5G48640.1,3702.AT5G48760.2,3702.AT5G49740.1,3702.AT5G49810.1,3702.AT5G54910.1,3702.AT5G56760.1,3702.AT5G58760.1,3702.AT5G59180.1,3702.AT5G60340.1,3702.AT5G60770.1,3702.AT5G64070.1,3702.AT5G64260.1,3702.AT5G64440.1,3702.AT5G65720.1,3702.AT5G67380.1,3702.ATMG00860.1	PSAD-2,AT1G03370,At1g08080,NRT2:1,FATB,GLP5,RAB11c,iPGAM1,ECA3,HOP2,FUT9,PWP2,ATNTT2,AT1G18210,AT1G19450,LSM3A,SWI3C,CYTC-1,AT1G24620,AT1G26090,GRF12,BGLU40,RLP4,SYP61,CCC1,AT1G30580,UFO,AT1G33170,RanBPM,EMB1075,ALDH3H1,MCM2,PAF2,AT1G48900,TAF15,UBC20,PDIL1-5,MMH-1,HTA9,ABCD2,LAS,AT1G57860.1,ABCG36,At1g59900,HT1,RHS8,RBCS1A,ARG1,TKPR2,XYL1,AT1G70600,F26A9.4,AT1G71870,AT1G72210,AT1G72960,MKK9,AT1G74470,XRN3,ARAC5,AT1G77680,AGL66,MSL6,emb1473,MC4,MOT2,WIN1,J8,GABP,HB17,VIT1,FT1,TIC21,FUT4,OTP51,HK1,TTN5,AT2G21340,AT2G23070,AT2G24060,AT2G24360,AGL61,AT2G25300,AT2G28390,C4H,GSTF9,ATP3,GALS1,AT2G35120,GIK,GSL8,AT2G37600,CPK20,AT2G39960,AT2G40290,GLY1,PLDBETA1,AT2G42130,OEP16-3,ARA4,ETFQO,HOL3,CKB4,AT2G45870,UBQ6,KUP3,emb2171,AT3G04920,RPL18,BPM2,MFP2,p24beta2,VHA-E2,AT3G09320,MEE67,PAL4,DREB2B,AT3G11130,AL2,PIE1,AT3G14390,AT3G16740,CASP,POK2,PTEN2,ARC5,FYPP3,LOX5,ELIP1,HSP60,PRT1,AT3G27120,AT3G28900,RPL9,HSP17.4,CSR1,YLS2,AT3G52960,CHX20,TSA2,GR,SETH3,CXIP1,PDE329,CER10,AT3G58140,AT3G58560,AT3G58730,GUN4,DL1E,RS27A,GAUT1,AT3G61320,SAR2,CUL1,PSAD-1,KEA3,AT4G08170,NDPK1,TUF,APT4,AT4G13040,AT4G13780,AT4G15000,ERF-1,EIF4E,AT4G18100,AT4G20460,TPP2,AT4G22310,FZR2,AT4G24310,MEE68,PMSR4,GA20OX1,FIB2,NAP1;1,HSP21,RPT2a,RUXF,GAE1,ATS2,AT4G32915,OST1,LAP5,XDH1,AT4G35985,RCE1,CML19,KAI2,SHM1,LAZ1,RAB8C,XXT3,CBSX3,NDL2,SFC,GUN5,PDAT,AGL2,HSF3,CBR,AT5G19730,COL4,AT5G26710,IREG3,BZO2H3,AT5G32470,GUS3,SEF,ATSRL1,UK/UPRT1,XPB1,AT3G58700,RABA4C,AT5G48640,AT5G48760,FRO7,MMT,AT5G54910,SERAT1;1,DDB2,NRPB7,AAK6,NRT2.4,PI-4KBETA1,EXL2,FAAH,NFS1,CKA1,ORF158
GO:0005623	cell	249	12120	0.18	4.11e-16	3702.AT1G03130.1,3702.AT1G03370.1,3702.AT1G08080.1,3702.AT1G08090.1,3702.AT1G08510.1,3702.AT1G09160.1,3702.AT1G09560.1,3702.AT1G09630.1,3702.AT1G09780.1,3702.AT1G10130.1,3702.AT1G13330.1,3702.AT1G14110.1,3702.AT1G15440.1,3702.AT1G15500.1,3702.AT1G18210.1,3702.AT1G19450.1,3702.AT1G21190.1,3702.AT1G21700.1,3702.AT1G22050.1,3702.AT1G22840.1,3702.AT1G24620.1,3702.AT1G26090.1,3702.AT1G26480.1,3702.AT1G26560.1,3702.AT1G28340.1,3702.AT1G28490.1,3702.AT1G30450.2,3702.AT1G30580.1,3702.AT1G30950.1,3702.AT1G31770.1,3702.AT1G33170.1,3702.AT1G35470.2,3702.AT1G43710.1,3702.AT1G44170.2,3702.AT1G44900.1,3702.AT1G47250.1,3702.AT1G48900.1,3702.AT1G50300.1,3702.AT1G50490.1,3702.AT1G52260.1,3702.AT1G52500.2,3702.AT1G52740.1,3702.AT1G53300.1,3702.AT1G54350.1,3702.AT1G55580.1,3702.AT1G57860.1,3702.AT1G59870.1,3702.AT1G59900.1,3702.AT1G62400.1,3702.AT1G63450.1,3702.AT1G67090.1,3702.AT1G68370.1,3702.AT1G68540.1,3702.AT1G68560.1,3702.AT1G70600.1,3702.AT1G71696.2,3702.AT1G71870.1,3702.AT1G72210.1,3702.AT1G72960.1,3702.AT1G73500.1,3702.AT1G74470.1,3702.AT1G75660.1,3702.AT1G75840.1,3702.AT1G77680.1,3702.AT1G77980.1,3702.AT1G78610.1,3702.AT1G78630.1,3702.AT1G79340.1,3702.AT1G80310.1,3702.AT1G80600.1,3702.AT1G80760.1,3702.AT1G80920.1,3702.AT2G01170.1,3702.AT2G01430.1,3702.AT2G01770.1,3702.AT2G03220.1,3702.AT2G15290.1,3702.AT2G15390.2,3702.AT2G15820.1,3702.AT2G17820.1,3702.AT2G18390.1,3702.AT2G21340.1,3702.AT2G23070.1,3702.AT2G24060.1,3702.AT2G24360.1,3702.AT2G24840.1,3702.AT2G25300.1,3702.AT2G26450.1,3702.AT2G28390.1,3702.AT2G29940.1,3702.AT2G30490.1,3702.AT2G30860.1,3702.AT2G33040.1,3702.AT2G33570.1,3702.AT2G33580.1,3702.AT2G35120.1,3702.AT2G35270.1,3702.AT2G36850.1,3702.AT2G37600.2,3702.AT2G38290.1,3702.AT2G38910.1,3702.AT2G39960.1,3702.AT2G40290.1,3702.AT2G40690.1,3702.AT2G42010.1,3702.AT2G42130.4,3702.AT2G42210.2,3702.AT2G43130.1,3702.AT2G43400.1,3702.AT2G43940.1,3702.AT2G44680.1,3702.AT2G45870.1,3702.AT2G47110.1,3702.AT3G02050.1,3702.AT3G04400.1,3702.AT3G04920.1,3702.AT3G05590.1,3702.AT3G06190.1,3702.AT3G06860.1,3702.AT3G07680.1,3702.AT3G08560.1,3702.AT3G09320.1,3702.AT3G10110.1,3702.AT3G10340.1,3702.AT3G11020.1,3702.AT3G11130.1,3702.AT3G11200.1,3702.AT3G12810.1,3702.AT3G14390.1,3702.AT3G14810.1,3702.AT3G16740.1,3702.AT3G18480.1,3702.AT3G19050.1,3702.AT3G19420.1,3702.AT3G19720.1,3702.AT3G19980.1,3702.AT3G22400.1,3702.AT3G22840.1,3702.AT3G23990.1,3702.AT3G24800.1,3702.AT3G26935.1,3702.AT3G27120.1,3702.AT3G28900.1,3702.AT3G44890.1,3702.AT3G46230.1,3702.AT3G48560.1,3702.AT3G51430.1,3702.AT3G52960.1,3702.AT3G53720.1,3702.AT3G54640.1,3702.AT3G54660.1,3702.AT3G54690.1,3702.AT3G54900.1,3702.AT3G55250.1,3702.AT3G55360.1,3702.AT3G58140.1,3702.AT3G58560.1,3702.AT3G58730.1,3702.AT3G59400.1,3702.AT3G59700.1,3702.AT3G60190.1,3702.AT3G61110.1,3702.AT3G61130.1,3702.AT3G61320.1,3702.AT4G02080.1,3702.AT4G02570.4,3702.AT4G02770.1,3702.AT4G04850.2,3702.AT4G08170.2,3702.AT4G09320.1,3702.AT4G11150.1,3702.AT4G12440.2,3702.AT4G13040.3,3702.AT4G13780.1,3702.AT4G15000.1,3702.AT4G17500.1,3702.AT4G18040.1,3702.AT4G18100.1,3702.AT4G20460.1,3702.AT4G20850.1,3702.AT4G22310.1,3702.AT4G22910.1,3702.AT4G23400.1,3702.AT4G24310.1,3702.AT4G24660.1,3702.AT4G25130.1,3702.AT4G25420.1,3702.AT4G25630.1,3702.AT4G26110.1,3702.AT4G27670.1,3702.AT4G29040.1,3702.AT4G30220.2,3702.AT4G30440.1,3702.AT4G30580.1,3702.AT4G32915.1,3702.AT4G33950.1,3702.AT4G34850.1,3702.AT4G34890.1,3702.AT4G35985.1,3702.AT4G36800.1,3702.AT4G36860.1,3702.AT4G37010.2,3702.AT4G37470.1,3702.AT4G37930.1,3702.AT4G38360.2,3702.AT5G03520.1,3702.AT5G07720.1,3702.AT5G10860.1,3702.AT5G11790.1,3702.AT5G13300.1,3702.AT5G13630.1,3702.AT5G13640.1,3702.AT5G15180.1,3702.AT5G15800.2,3702.AT5G16820.2,3702.AT5G17770.1,3702.AT5G19730.1,3702.AT5G24930.1,3702.AT5G26340.1,3702.AT5G26710.1,3702.AT5G26820.1,3702.AT5G28770.2,3702.AT5G32470.1,3702.AT5G34940.2,3702.AT5G37055.1,3702.AT5G37370.1,3702.AT5G40870.1,3702.AT5G41370.1,3702.AT5G45775.2,3702.AT5G47960.1,3702.AT5G48640.1,3702.AT5G48760.2,3702.AT5G49740.1,3702.AT5G49810.1,3702.AT5G50200.2,3702.AT5G54910.1,3702.AT5G56760.1,3702.AT5G58760.1,3702.AT5G59180.1,3702.AT5G60340.1,3702.AT5G60770.1,3702.AT5G64070.1,3702.AT5G64260.1,3702.AT5G64330.1,3702.AT5G64440.1,3702.AT5G65280.1,3702.AT5G65720.1,3702.AT5G67380.1,3702.ATMG00860.1	PSAD-2,AT1G03370,At1g08080,NRT2:1,FATB,AT1G09160,GLP5,RAB11c,iPGAM1,ECA3,HOP2,FUT9,PWP2,ATNTT2,AT1G18210,AT1G19450,LSM3A,SWI3C,MUB6,CYTC-1,AT1G24620,AT1G26090,GRF12,BGLU40,RLP4,SYP61,CCC1,AT1G30580,UFO,ABCG14,AT1G33170,RanBPM,EMB1075,ALDH3H1,MCM2,PAF2,AT1G48900,TAF15,UBC20,PDIL1-5,MMH-1,HTA9,TTL1,ABCD2,LAS,AT1G57860.1,ABCG36,At1g59900,HT1,RHS8,RBCS1A,ARG1,TKPR2,XYL1,AT1G70600,F26A9.4,AT1G71870,AT1G72210,AT1G72960,MKK9,AT1G74470,XRN3,ARAC5,AT1G77680,AGL66,MSL6,emb1473,MC4,MOT2,WIN1,NIP6;1,J8,GABP,HB17,VIT1,FT1,TIC21,FUT4,OTP51,HK1,TTN5,AT2G21340,AT2G23070,AT2G24060,AT2G24360,AGL61,AT2G25300,AT2G26450,AT2G28390,ABCG31,C4H,GSTF9,ATP3,GALS1,LYK5,AT2G35120,GIK,GSL8,AT2G37600,AMT2,CPK20,AT2G39960,AT2G40290,GLY1,PLDBETA1,AT2G42130,OEP16-3,ARA4,ETFQO,HOL3,CKB4,AT2G45870,UBQ6,KUP3,emb2171,AT3G04920,RPL18,BPM2,MFP2,p24beta2,VHA-E2,AT3G09320,MEE67,PAL4,DREB2B,AT3G11130,AL2,PIE1,AT3G14390,MSL5,AT3G16740,CASP,POK2,PTEN2,ARC5,FYPP3,LOX5,ELIP1,HSP60,PRT1,AT3G26935,AT3G27120,AT3G28900,RPL9,HSP17.4,CSR1,YLS2,AT3G52960,CHX20,TSA2,GR,SETH3,CXIP1,PDE329,CER10,AT3G58140,AT3G58560,AT3G58730,GUN4,HLECRK,DL1E,RS27A,GAUT1,AT3G61320,SAR2,CUL1,PSAD-1,KEA3,AT4G08170,NDPK1,TUF,APT4,AT4G13040,AT4G13780,AT4G15000,ERF-1,EIF4E,AT4G18100,AT4G20460,TPP2,AT4G22310,FZR2,PIP1;5,AT4G24310,MEE68,PMSR4,GA20OX1,FIB2,NAP1;1,HSP21,RPT2a,RUXF,GAE1,ATS2,AT4G32915,OST1,LAP5,XDH1,AT4G35985,RCE1,AT4G36860,CML19,KAI2,SHM1,LAZ1,RAB8C,XXT3,CBSX3,NDL2,SFC,GUN5,PDAT,AT5G15180,AGL2,HSF3,CBR,AT5G19730,COL4,MSS1,AT5G26710,IREG3,BZO2H3,AT5G32470,GUS3,SEF,ATSRL1,UK/UPRT1,XPB1,AT3G58700,RABA4C,AT5G48640,AT5G48760,FRO7,MMT,WR3,AT5G54910,SERAT1;1,DDB2,NRPB7,AAK6,NRT2.4,PI-4KBETA1,EXL2,NPH3,FAAH,GCL1,NFS1,CKA1,ORF158
