#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
KW-0809	Transit peptide	139	1863	0.33	2.58e-13	3702.AT1G03475.1,3702.AT1G06680.1,3702.AT1G06820.1,3702.AT1G06950.1,3702.AT1G07320.1,3702.AT1G08250.1,3702.AT1G08510.1,3702.AT1G08520.1,3702.AT1G09830.1,3702.AT1G14030.1,3702.AT1G16720.1,3702.AT1G17420.1,3702.AT1G17650.1,3702.AT1G21730.1,3702.AT1G22410.1,3702.AT1G22700.1,3702.AT1G24180.1,3702.AT1G29070.1,3702.AT1G30680.1,3702.AT1G31330.1,3702.AT1G31800.1,3702.AT1G32080.1,3702.AT1G34430.1,3702.AT1G45332.1,3702.AT1G48350.1,3702.AT1G53580.1,3702.AT1G54350.1,3702.AT1G54570.1,3702.AT1G56350.1,3702.AT1G60950.1,3702.AT1G60960.1,3702.AT1G62640.1,3702.AT1G65410.1,3702.AT1G67090.1,3702.AT1G67280.1,3702.AT1G69240.1,3702.AT1G71720.1,3702.AT1G74040.1,3702.AT1G75330.1,3702.AT1G79040.1,3702.AT1G79440.1,3702.AT1G80920.1,3702.AT2G01140.1,3702.AT2G04030.1,3702.AT2G05100.1,3702.AT2G13560.1,3702.AT2G15290.1,3702.AT2G21170.1,3702.AT2G21340.1,3702.AT2G22450.1,3702.AT2G22480.1,3702.AT2G24090.1,3702.AT2G25080.1,3702.AT2G30550.2,3702.AT2G31170.1,3702.AT2G38330.1,3702.AT2G40690.1,3702.AT2G43560.1,3702.AT2G44040.1,3702.AT2G44520.1,3702.AT2G45870.1,3702.AT2G46090.1,3702.AT2G47510.1,3702.AT3G02040.1,3702.AT3G04790.1,3702.AT3G11050.1,3702.AT3G11170.1,3702.AT3G12780.1,3702.AT3G14390.1,3702.AT3G16950.2,3702.AT3G17810.1,3702.AT3G21200.1,3702.AT3G25760.1,3702.AT3G45770.1,3702.AT3G46740.1,3702.AT3G51790.1,3702.AT3G52155.1,3702.AT3G52180.1,3702.AT3G52960.1,3702.AT3G54050.1,3702.AT3G54210.1,3702.AT3G55800.1,3702.AT3G57560.1,3702.AT3G57680.1,3702.AT3G61320.1,3702.AT3G62410.1,3702.AT3G63490.1,3702.AT4G00290.1,3702.AT4G02580.1,3702.AT4G03520.1,3702.AT4G04640.1,3702.AT4G05090.1,3702.AT4G09010.1,3702.AT4G11120.1,3702.AT4G12800.1,3702.AT4G13850.1,3702.AT4G15560.1,3702.AT4G16700.1,3702.AT4G17040.1,3702.AT4G20930.1,3702.AT4G22220.1,3702.AT4G22260.1,3702.AT4G23940.1,3702.AT4G25840.1,3702.AT4G27070.1,3702.AT4G28620.1,3702.AT4G30950.1,3702.AT4G32520.1,3702.AT4G33630.2,3702.AT4G34240.1,3702.AT4G35985.1,3702.AT4G37830.1,3702.AT4G37930.1,3702.AT5G01530.1,3702.AT5G03900.2,3702.AT5G06580.1,3702.AT5G10860.1,3702.AT5G11770.1,3702.AT5G12290.1,3702.AT5G12470.1,3702.AT5G13050.1,3702.AT5G16390.1,3702.AT5G19220.1,3702.AT5G26570.1,3702.AT5G38420.1,3702.AT5G38710.1,3702.AT5G42270.1,3702.AT5G42480.1,3702.AT5G43750.1,3702.AT5G48030.1,3702.AT5G49740.1,3702.AT5G52100.1,3702.AT5G52840.1,3702.AT5G54190.1,3702.AT5G54770.1,3702.AT5G54800.1,3702.AT5G62050.1,3702.AT5G64860.1,3702.AT5G65110.1	LIN2,PSBP-1,CRTISO,TIC110,RPL4,ADT6,FATB,ALB1,PUR2,LSMT-L,HCF173,LOX3,GLYR2,AT1G21730,AT1G22410,AT1G22700,IAR4,AT1G29070,AT1G30680,PSAF,CYP97A3,LrgB,EMB3003,AT1G45332,EMB3105,GLY3,ABCD2,PES1,AT1G56350,FD2,IRT3,T3P18.20,ABCI13,RBCS1A,AT1G67280,MES15,PDE338,IMS1,OTC,PSBR,ALDH5F1,J8,PDE345,CR88,LHCB2.1,NAD-ME1,TIC21,TIM,AT2G21340,RIBA2,PFK5,PRPL35,GPX1,AT2G30550,SYCO,AT2G38330,GLY1,AT2G43560,AT2G44040,COX10,AT2G45870,LCBK2,FUM1,SRG3,EMB3119,FER2,FAD7,PGK1,AT3G14390,LPD1,PYD1,PGR7,AOC1,AT3G45770,TOC75-III,G1,AT3G52155,SEX4,AT3G52960,HCEF1,AT3G54210,SBPASE,NAGK,AT3G57680,AT3G61320,CP12-2,EMB3126,AT4G00290,AT4G02580,ATHM2,ATPC1,AT4G05090,TL29,AT4G11120,PSAL,GR-RBP2,CLA1,PSD1,CLPR4,AT4G20930,ISU1,IM,FtsHi1,GPP1,TSB2,ABCB24,FAD6,SHM3,EX1,ALDH3I1,AT4G35985,AT4G37830,SHM1,LHCB4.1,AT5G03900,AT5G06580,CBSX3,AT5G11770,DGS1,AT5G12470,5-FCL,CAC1,APL1,ATGWD3,RBCS2B,AT5G38710,VAR1,ARC6,PnsB5,GFA2,FRO7,CRR1,AT5G52840,PORA,THI1,GPT1,OXA1,DPE1,ACX2
KW-0813	Transport	145	2000	0.32	2.58e-13	3702.AT1G01620.1,3702.AT1G02530.1,3702.AT1G04120.1,3702.AT1G06950.1,3702.AT1G09930.1,3702.AT1G09960.1,3702.AT1G10130.1,3702.AT1G12480.1,3702.AT1G12840.1,3702.AT1G14360.1,3702.AT1G16010.2,3702.AT1G17810.1,3702.AT1G17840.1,3702.AT1G19650.1,3702.AT1G19910.1,3702.AT1G20110.1,3702.AT1G26670.1,3702.AT1G30360.1,3702.AT1G30450.2,3702.AT1G31812.1,3702.AT1G32080.1,3702.AT1G53270.1,3702.AT1G54350.1,3702.AT1G59870.1,3702.AT1G60950.1,3702.AT1G60960.1,3702.AT1G62200.1,3702.AT1G64200.1,3702.AT1G64780.1,3702.AT1G65410.1,3702.AT1G67640.1,3702.AT1G68570.1,3702.AT1G70330.1,3702.AT1G70940.1,3702.AT1G71980.1,3702.AT1G73200.1,3702.AT1G76850.1,3702.AT1G77380.1,3702.AT1G79610.1,3702.AT1G80760.1,3702.AT2G02040.1,3702.AT2G03590.1,3702.AT2G04030.1,3702.AT2G14740.1,3702.AT2G15290.1,3702.AT2G17380.1,3702.AT2G17790.1,3702.AT2G17980.1,3702.AT2G21340.1,3702.AT2G28900.1,3702.AT2G29940.1,3702.AT2G30070.1,3702.AT2G30890.1,3702.AT2G31660.1,3702.AT2G33220.1,3702.AT2G34190.1,3702.AT2G34840.1,3702.AT2G35060.2,3702.AT2G38120.1,3702.AT2G38290.1,3702.AT2G38330.1,3702.AT2G39130.1,3702.AT2G39450.1,3702.AT2G39480.1,3702.AT2G39970.1,3702.AT2G40420.1,3702.AT2G47170.1,3702.AT3G02050.1,3702.AT3G07570.1,3702.AT3G09740.1,3702.AT3G09840.1,3702.AT3G12400.1,3702.AT3G13050.1,3702.AT3G13772.1,3702.AT3G14810.1,3702.AT3G19640.1,3702.AT3G21620.1,3702.AT3G21865.1,3702.AT3G23430.1,3702.AT3G28860.1,3702.AT3G46740.1,3702.AT3G47420.1,3702.AT3G47780.1,3702.AT3G53230.1,3702.AT3G55740.1,3702.AT3G56240.1,3702.AT3G58060.1,3702.AT3G58970.1,3702.AT3G63460.1,3702.AT4G00290.1,3702.AT4G00900.1,3702.AT4G01470.1,3702.AT4G02080.1,3702.AT4G02580.1,3702.AT4G03520.1,3702.AT4G03560.1,3702.AT4G04640.1,3702.AT4G17280.1,3702.AT4G21120.1,3702.AT4G22260.1,3702.AT4G22310.1,3702.AT4G23430.2,3702.AT4G28620.1,3702.AT4G28700.1,3702.AT4G31600.1,3702.AT4G32530.2,3702.AT4G32690.1,3702.AT4G34700.1,3702.AT4G36490.1,3702.AT4G37640.1,3702.AT4G39080.1,3702.AT5G01340.1,3702.AT5G01990.1,3702.AT5G02100.1,3702.AT5G05010.1,3702.AT5G06660.1,3702.AT5G09690.2,3702.AT5G11710.1,3702.AT5G11770.1,3702.AT5G14880.1,3702.AT5G16300.1,3702.AT5G18800.1,3702.AT5G23630.1,3702.AT5G24030.1,3702.AT5G25050.1,3702.AT5G26980.1,3702.AT5G41610.1,3702.AT5G42890.1,3702.AT5G43750.1,3702.AT5G43970.1,3702.AT5G46800.1,3702.AT5G47960.1,3702.AT5G48810.1,3702.AT5G49730.1,3702.AT5G49740.1,3702.AT5G49890.1,3702.AT5G49960.1,3702.AT5G52450.1,3702.AT5G52840.1,3702.AT5G53480.1,3702.AT5G54800.1,3702.AT5G57110.2,3702.AT5G58590.1,3702.AT5G62850.1,3702.AT5G64500.1	PIP1C,ABCB12,ABCC5,TIC110,OPT2,SUT4,ECA3,OZS1,DET3,UTR3,MGT2,BETA-TIP,ABCG11,AT1G19650,AVA-P2,AT1G20110,VTI1B,ERD4,CCC1,ACBP6,LrgB,ABCG10,ABCD2,ABCG36,FD2,IRT3,PTR6,VHA-E3,AMT1;2,ABCI13,AT1G67640,AT1G68570,ENT1,PIN3,AT1G71980,AT1G73200,SEC5A,AAP3,NHX6,NIP6;1,PTR2,UPS1,CR88,VSR3,TIC21,AP19,VPS35A,ATSLY1,AT2G21340,OEP16-1,ABCG31,KUP1,AT2G30890,SAD2,AT2G33220,AT2G34190,AT2G34840,KUP11,AUX1,AMT2,AT2G38330,AT2G39130,MTP11,ABCB6,PXN,AT2G40420,ARF1A1C,KUP3,AT3G07570,SYP71,CDC48,ELC,NiaP,TMN7,MSL5,MGT4,AT3G21620,PEX22,PHO1,ABCB19,TOC75-III,G3Pp1,ABCA7,AtCDC48B,PROT2,CCH,AT3G58060,MGT6,AT3G63460,AT4G00290,ECA2,TIP1;3,SAR2,AT4G02580,ATHM2,TPC1,ATPC1,AT4G17280,AAT1,IM,AT4G22310,Tic32-IVa,ABCB24,AMT1;4,UTr7,AT4G32530,GLB3,CIB22,SFH12,At4g37640,VHA-A3,mSFC1,AT5G01990,UNE18,AT5G05010,AT5G06660,MGT7,AT5G11710,AT5G11770,AT5G14880,AT5G16300,AT5G18800,PDR2,SLAH3,AT5G25050,SYP41,CHX18,SCP2,PnsB5,TOM22-V,BOU,RABA4C,CB5-D,FRO6,FRO7,CLC-C,AT5G49960,AT5G52450,AT5G52840,AT5G53480,GPT1,At5g57110,RANBP1,AtVEX1,AT5G64500
KW-0934	Plastid	117	1523	0.34	4.21e-12	3702.AT1G03475.1,3702.AT1G06680.1,3702.AT1G06820.1,3702.AT1G06950.1,3702.AT1G07320.1,3702.AT1G08250.1,3702.AT1G08510.1,3702.AT1G08520.1,3702.AT1G09830.1,3702.AT1G14030.1,3702.AT1G15820.1,3702.AT1G16720.1,3702.AT1G17420.1,3702.AT1G17650.1,3702.AT1G22410.1,3702.AT1G22700.1,3702.AT1G29070.1,3702.AT1G30680.1,3702.AT1G31330.1,3702.AT1G31800.1,3702.AT1G32080.1,3702.AT1G34430.1,3702.AT1G48350.1,3702.AT1G54150.1,3702.AT1G54350.1,3702.AT1G54570.1,3702.AT1G56350.1,3702.AT1G60950.1,3702.AT1G60960.1,3702.AT1G62640.1,3702.AT1G65410.1,3702.AT1G67090.1,3702.AT1G67280.1,3702.AT1G69240.1,3702.AT1G71720.1,3702.AT1G74040.1,3702.AT1G75330.1,3702.AT1G77590.1,3702.AT1G79040.1,3702.AT1G80920.1,3702.AT2G01140.1,3702.AT2G04030.1,3702.AT2G05100.1,3702.AT2G15290.1,3702.AT2G21170.1,3702.AT2G21340.1,3702.AT2G22450.1,3702.AT2G22480.1,3702.AT2G24090.1,3702.AT2G25080.1,3702.AT2G28900.1,3702.AT2G30550.2,3702.AT2G31170.1,3702.AT2G34420.1,3702.AT2G38330.1,3702.AT2G40690.1,3702.AT2G43560.1,3702.AT2G44040.1,3702.AT2G45870.1,3702.AT2G47900.3,3702.AT3G02040.1,3702.AT3G04790.1,3702.AT3G11050.1,3702.AT3G11170.1,3702.AT3G12780.1,3702.AT3G14390.1,3702.AT3G16950.2,3702.AT3G17810.1,3702.AT3G19720.1,3702.AT3G21200.1,3702.AT3G25760.1,3702.AT3G46740.1,3702.AT3G52155.1,3702.AT3G52180.1,3702.AT3G52960.1,3702.AT3G54050.1,3702.AT3G54210.1,3702.AT3G55800.1,3702.AT3G57560.1,3702.AT3G57680.1,3702.AT3G61320.1,3702.AT3G62410.1,3702.AT3G63490.1,3702.AT4G03520.1,3702.AT4G04640.1,3702.AT4G09010.1,3702.AT4G12800.1,3702.AT4G13010.1,3702.AT4G15560.1,3702.AT4G17040.1,3702.AT4G22260.1,3702.AT4G23430.2,3702.AT4G23940.1,3702.AT4G27070.1,3702.AT4G30950.1,3702.AT4G32520.1,3702.AT4G33630.2,3702.AT4G34240.1,3702.AT4G35985.1,3702.AT5G01530.1,3702.AT5G03900.2,3702.AT5G12470.1,3702.AT5G16390.1,3702.AT5G19220.1,3702.AT5G26570.1,3702.AT5G38420.1,3702.AT5G42270.1,3702.AT5G42480.1,3702.AT5G43750.1,3702.AT5G49740.1,3702.AT5G51720.1,3702.AT5G52100.1,3702.AT5G54190.1,3702.AT5G54770.1,3702.AT5G54800.1,3702.AT5G64860.1,3702.ATCG01040.1	LIN2,PSBP-1,CRTISO,TIC110,RPL4,ADT6,FATB,ALB1,PUR2,LSMT-L,LHCB6,HCF173,LOX3,GLYR2,AT1G22410,AT1G22700,AT1G29070,AT1G30680,PSAF,CYP97A3,LrgB,EMB3003,EMB3105,AT1G54150,ABCD2,PES1,AT1G56350,FD2,IRT3,T3P18.20,ABCI13,RBCS1A,AT1G67280,MES15,PDE338,IMS1,OTC,LACS9,PSBR,J8,PDE345,CR88,LHCB2.1,TIC21,TIM,AT2G21340,RIBA2,PFK5,PRPL35,GPX1,OEP16-1,AT2G30550,SYCO,LHB1B2,AT2G38330,GLY1,AT2G43560,AT2G44040,AT2G45870,TLP3,SRG3,EMB3119,FER2,FAD7,PGK1,AT3G14390,LPD1,PYD1,ARC5,PGR7,AOC1,TOC75-III,AT3G52155,SEX4,AT3G52960,HCEF1,AT3G54210,SBPASE,NAGK,AT3G57680,AT3G61320,CP12-2,EMB3126,ATHM2,ATPC1,TL29,PSAL,AT4G13010,CLA1,CLPR4,IM,Tic32-IVa,FtsHi1,TSB2,FAD6,SHM3,EX1,ALDH3I1,AT4G35985,LHCB4.1,AT5G03900,AT5G12470,CAC1,APL1,ATGWD3,RBCS2B,VAR1,ARC6,PnsB5,FRO7,NEET,CRR1,PORA,THI1,GPT1,DPE1,YCF5
KW-0150	Chloroplast	116	1516	0.34	5.36e-12	3702.AT1G03475.1,3702.AT1G06680.1,3702.AT1G06820.1,3702.AT1G06950.1,3702.AT1G07320.1,3702.AT1G08250.1,3702.AT1G08510.1,3702.AT1G08520.1,3702.AT1G09830.1,3702.AT1G14030.1,3702.AT1G15820.1,3702.AT1G16720.1,3702.AT1G17420.1,3702.AT1G17650.1,3702.AT1G22410.1,3702.AT1G22700.1,3702.AT1G29070.1,3702.AT1G30680.1,3702.AT1G31330.1,3702.AT1G31800.1,3702.AT1G32080.1,3702.AT1G34430.1,3702.AT1G48350.1,3702.AT1G54150.1,3702.AT1G54350.1,3702.AT1G54570.1,3702.AT1G56350.1,3702.AT1G60950.1,3702.AT1G60960.1,3702.AT1G62640.1,3702.AT1G65410.1,3702.AT1G67090.1,3702.AT1G67280.1,3702.AT1G69240.1,3702.AT1G71720.1,3702.AT1G74040.1,3702.AT1G75330.1,3702.AT1G77590.1,3702.AT1G79040.1,3702.AT1G80920.1,3702.AT2G01140.1,3702.AT2G04030.1,3702.AT2G05100.1,3702.AT2G15290.1,3702.AT2G21170.1,3702.AT2G21340.1,3702.AT2G22450.1,3702.AT2G22480.1,3702.AT2G24090.1,3702.AT2G25080.1,3702.AT2G28900.1,3702.AT2G30550.2,3702.AT2G31170.1,3702.AT2G34420.1,3702.AT2G38330.1,3702.AT2G40690.1,3702.AT2G43560.1,3702.AT2G44040.1,3702.AT2G45870.1,3702.AT3G02040.1,3702.AT3G04790.1,3702.AT3G11050.1,3702.AT3G11170.1,3702.AT3G12780.1,3702.AT3G14390.1,3702.AT3G16950.2,3702.AT3G17810.1,3702.AT3G19720.1,3702.AT3G21200.1,3702.AT3G25760.1,3702.AT3G46740.1,3702.AT3G52155.1,3702.AT3G52180.1,3702.AT3G52960.1,3702.AT3G54050.1,3702.AT3G54210.1,3702.AT3G55800.1,3702.AT3G57560.1,3702.AT3G57680.1,3702.AT3G61320.1,3702.AT3G62410.1,3702.AT3G63490.1,3702.AT4G03520.1,3702.AT4G04640.1,3702.AT4G09010.1,3702.AT4G12800.1,3702.AT4G13010.1,3702.AT4G15560.1,3702.AT4G17040.1,3702.AT4G22260.1,3702.AT4G23430.2,3702.AT4G23940.1,3702.AT4G27070.1,3702.AT4G30950.1,3702.AT4G32520.1,3702.AT4G33630.2,3702.AT4G34240.1,3702.AT4G35985.1,3702.AT5G01530.1,3702.AT5G03900.2,3702.AT5G12470.1,3702.AT5G16390.1,3702.AT5G19220.1,3702.AT5G26570.1,3702.AT5G38420.1,3702.AT5G42270.1,3702.AT5G42480.1,3702.AT5G43750.1,3702.AT5G49740.1,3702.AT5G51720.1,3702.AT5G52100.1,3702.AT5G54190.1,3702.AT5G54770.1,3702.AT5G54800.1,3702.AT5G64860.1,3702.ATCG01040.1	LIN2,PSBP-1,CRTISO,TIC110,RPL4,ADT6,FATB,ALB1,PUR2,LSMT-L,LHCB6,HCF173,LOX3,GLYR2,AT1G22410,AT1G22700,AT1G29070,AT1G30680,PSAF,CYP97A3,LrgB,EMB3003,EMB3105,AT1G54150,ABCD2,PES1,AT1G56350,FD2,IRT3,T3P18.20,ABCI13,RBCS1A,AT1G67280,MES15,PDE338,IMS1,OTC,LACS9,PSBR,J8,PDE345,CR88,LHCB2.1,TIC21,TIM,AT2G21340,RIBA2,PFK5,PRPL35,GPX1,OEP16-1,AT2G30550,SYCO,LHB1B2,AT2G38330,GLY1,AT2G43560,AT2G44040,AT2G45870,SRG3,EMB3119,FER2,FAD7,PGK1,AT3G14390,LPD1,PYD1,ARC5,PGR7,AOC1,TOC75-III,AT3G52155,SEX4,AT3G52960,HCEF1,AT3G54210,SBPASE,NAGK,AT3G57680,AT3G61320,CP12-2,EMB3126,ATHM2,ATPC1,TL29,PSAL,AT4G13010,CLA1,CLPR4,IM,Tic32-IVa,FtsHi1,TSB2,FAD6,SHM3,EX1,ALDH3I1,AT4G35985,LHCB4.1,AT5G03900,AT5G12470,CAC1,APL1,ATGWD3,RBCS2B,VAR1,ARC6,PnsB5,FRO7,NEET,CRR1,PORA,THI1,GPT1,DPE1,YCF5
KW-0007	Acetylation	70	840	0.38	2.97e-08	3702.AT1G01620.1,3702.AT1G06820.1,3702.AT1G06950.1,3702.AT1G09330.1,3702.AT1G17810.1,3702.AT1G18100.1,3702.AT1G26640.1,3702.AT1G26670.1,3702.AT1G32080.1,3702.AT1G49820.1,3702.AT1G53580.1,3702.AT1G54350.1,3702.AT1G59870.1,3702.AT1G64200.1,3702.AT1G75330.1,3702.AT1G80360.1,3702.AT2G02040.1,3702.AT2G15430.1,3702.AT2G17790.1,3702.AT2G20190.1,3702.AT2G31660.1,3702.AT2G35720.1,3702.AT2G37790.1,3702.AT2G42520.1,3702.AT2G44040.1,3702.AT3G02870.1,3702.AT3G04790.1,3702.AT3G04880.1,3702.AT3G07220.1,3702.AT3G08590.2,3702.AT3G09840.1,3702.AT3G11200.1,3702.AT3G11710.1,3702.AT3G14390.1,3702.AT3G17810.1,3702.AT3G21865.1,3702.AT3G48990.1,3702.AT3G52930.1,3702.AT3G53230.1,3702.AT3G53970.1,3702.AT3G54050.1,3702.AT3G56240.1,3702.AT3G57560.1,3702.AT4G01470.1,3702.AT4G03560.1,3702.AT4G21120.1,3702.AT4G27070.1,3702.AT4G30950.1,3702.AT4G31400.1,3702.AT4G33640.1,3702.AT4G34640.1,3702.AT4G34700.1,3702.AT4G37640.1,3702.AT4G37870.1,3702.AT4G39080.1,3702.AT5G09810.1,3702.AT5G09920.1,3702.AT5G13930.1,3702.AT5G17310.2,3702.AT5G18800.1,3702.AT5G19180.1,3702.AT5G26570.1,3702.AT5G27320.1,3702.AT5G42810.1,3702.AT5G48570.1,3702.AT5G51830.1,3702.AT5G52560.1,3702.AT5G53480.1,3702.AT5G59910.1,3702.AT5G63400.1	PIP1C,CRTISO,TIC110,AT1G09330,BETA-TIP,E12A11,AT1G26640,VTI1B,LrgB,MTK,GLY3,ABCD2,ABCG36,VHA-E3,OTC,AT1G80360,PTR2,NRPB3,VPS35A,CLASP,SAD2,OWL1,AKR4C10,AT2G42520,AT2G44040,VTC4,EMB3119,DRT102,FHA2,iPGAM2,CDC48,AL2,ATKRS-1,AT3G14390,PYD1,PEX22,AAE3,FBA8,AtCDC48B,AT3G53970,HCEF1,CCH,NAGK,TIP1;3,TPC1,AAT1,TSB2,FAD6,CTF7,AT4G33640,SQS1,CIB22,At4g37640,PCK1,VHA-A3,ACT7,NRPB4,TT4,UGP2,AT5G18800,ECR1,ATGWD3,GID1C,IPK1,ROF2,AT5G51830,USP,AT5G53480,HTB4,At5g63400
